GroupCode,GroupName,UnitCode,UnitName,SiteCode,SiteName,PlotType,CommunityType,PlotName,Label,BoltLatitude,BoltLongitude,LatLong_Datum,BM_UTM_E,BM_UTM_N,BM_UTM_Datum,BM_UTM_Zone,Bolt_NAVD88_Elev,Bolt_MLLW_Elev,Notes,IsBoltCUI
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T1,T1 bolt 17,44.22632915,-68.31622627,WGS84,554491.3352,4897126.102,NAD83,19,1.091508031,-0.729492009,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T1,T1 bolt 18,44.22632157,-68.31620802,WGS84,554491.3352,4897126.102,NAD83,19,1.206925035,-0.614075005,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T1,T1 bolt 19,44.22630608,-68.31616447,WGS84,554491.3352,4897126.102,NAD83,19,0.800718009,-1.02028203,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T1,T1 bolt 20,44.22629651,-68.31612906,WGS84,554491.3352,4897126.102,NAD83,19,0.410210997,-1.410789013,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 01,44.22647292,-68.31668704,WGS84,554491.3352,4897126.102,NAD83,19,3.767117977,1.946117997,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 02,44.22646449,-68.31666248,WGS84,554491.3352,4897126.102,NAD83,19,3.777420044,1.956419945,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 03,44.22645572,-68.31663734,WGS84,554491.3352,4897126.102,NAD83,19,3.563711882,1.742712021,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 04,44.22645293,-68.3166278,WGS84,554491.3352,4897126.102,NAD83,19,3.192924023,1.371924043,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 05,44.2264448,-68.31660552,WGS84,554491.3352,4897126.102,NAD83,19,3.158906937,1.337906957,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 06,44.22643433,-68.31657343,WGS84,554491.3352,4897126.102,NAD83,19,2.660638094,0.839637995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 07,44.22642747,-68.31655858,WGS84,554491.3352,4897126.102,NAD83,19,2.401527882,0.580528021,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 08,44.22642126,-68.31654095,WGS84,554491.3352,4897126.102,NAD83,19,2.675898075,0.854897976,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 09,44.22641446,-68.31652477,WGS84,554491.3352,4897126.102,NAD83,19,2.526849985,0.705850005,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 10,44.2264061,-68.3165029,WGS84,554491.3352,4897126.102,NAD83,19,2.705600023,0.884599984,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 11,44.2263889,-68.31645831,WGS84,554491.3352,4897126.102,NAD83,19,1.940086961,0.119087003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 12,44.22638437,-68.3164448,WGS84,554491.3352,4897126.102,NAD83,19,1.978039026,0.157039002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 13,44.22638242,-68.316439,WGS84,554491.3352,4897126.102,NAD83,19,2.367564917,0.546564996,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 14,44.22636548,-68.31639507,WGS84,554491.3352,4897126.102,NAD83,19,2.089474916,0.268474996,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 15,44.22635886,-68.31637595,WGS84,554491.3352,4897126.102,NAD83,19,1.743703008,-0.077297002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 16,44.22634969,-68.31635072,WGS84,554491.3352,4897126.102,NAD83,19,1.798056006,-0.022944,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 17,44.22633858,-68.3163203,WGS84,554491.3352,4897126.102,NAD83,19,1.601714969,-0.219284996,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 18,44.22633544,-68.3163125,WGS84,554491.3352,4897126.102,NAD83,19,1.368734956,-0.452264994,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 19,44.22633186,-68.31630211,WGS84,554491.3352,4897126.102,NAD83,19,1.503873944,-0.317126006,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 20,44.22631366,-68.31625386,WGS84,554491.3352,4897126.102,NAD83,19,1.310358047,-0.510641992,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 21,44.22630728,-68.31623714,WGS84,554491.3352,4897126.102,NAD83,19,1.139016032,-0.681984007,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 22,44.22629002,-68.31619127,WGS84,554491.3352,4897126.102,NAD83,19,1.294005036,-0.526995003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 23,44.22628813,-68.3161832,WGS84,554491.3352,4897126.102,NAD83,19,0.854852974,-0.966147006,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T2,T2 bolt 24,44.22627261,-68.31614283,WGS84,554491.3352,4897126.102,NAD83,19,0.413388014,-1.407611966,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 01,44.22644798,-68.31670118,WGS84,554491.3352,4897126.102,NAD83,19,4.068827152,2.247827053,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 02,44.22643213,-68.31665233,WGS84,554491.3352,4897126.102,NAD83,19,3.834213972,2.013214111,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 03,44.22641413,-68.31660105,WGS84,554491.3352,4897126.102,NAD83,19,2.821990967,1.000990987,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 04,44.22640289,-68.31657059,WGS84,554491.3352,4897126.102,NAD83,19,2.464359045,0.643359005,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 05,44.22639235,-68.31654361,WGS84,554491.3352,4897126.102,NAD83,19,2.006191969,0.185192004,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 06,44.22638708,-68.31652785,WGS84,554491.3352,4897126.102,NAD83,19,2.099603891,0.278604001,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 07,44.22637789,-68.31650231,WGS84,554491.3352,4897126.102,NAD83,19,2.073379993,0.252380013,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 08,44.22637194,-68.31648468,WGS84,554491.3352,4897126.102,NAD83,19,2.39895606,0.577956021,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 09,44.22636271,-68.31646199,WGS84,554491.3352,4897126.102,NAD83,19,2.043668985,0.222669005,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 10,44.22635767,-68.31644831,WGS84,554491.3352,4897126.102,NAD83,19,2.373768091,0.552767992,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 11,,,WGS84,554491.3352,4897126.102,NAD83,19,,,Coordinates/elevations not available,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 12,44.22634326,-68.31641022,WGS84,554491.3352,4897126.102,NAD83,19,2.374008894,0.553008974,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 13,44.22632651,-68.31636783,WGS84,554491.3352,4897126.102,NAD83,19,1.915303946,0.094304003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 14,44.22631687,-68.31633817,WGS84,554491.3352,4897126.102,NAD83,19,1.640879989,-0.180120006,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 15,44.22630874,-68.31631105,WGS84,554491.3352,4897126.102,NAD83,19,1.571447015,-0.249552995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 16,44.22629245,-68.31626535,WGS84,554491.3352,4897126.102,NAD83,19,1.262065053,-0.558934987,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 17,44.22627513,-68.31622635,WGS84,554491.3352,4897126.102,NAD83,19,1.051123977,-0.769876003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 18,44.22626614,-68.31620183,WGS84,554491.3352,4897126.102,NAD83,19,1.020233035,-0.800767004,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Point Intercept Transect,All,T3,T3 bolt 19,44.2262485,-68.31615513,WGS84,554491.3352,4897126.102,NAD83,19,0.584073007,-1.236927032,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Temperature Logger,Not Applicable,TEMP1,TEMP 1,44.22534416,-68.31686913,WGS84,554491.3352,4897126.102,NAD83,19,0.684276998,-1.136723042,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Temperature Logger,Not Applicable,TEMP2,TEMP 2,44.22527428,-68.31698033,WGS84,554491.3352,4897126.102,NAD83,19,0.460700005,-1.360299945,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Temperature Logger,Not Applicable,TEMP3,TEMP 3,44.22510883,-68.31704357,WGS84,554491.3352,4897126.102,NAD83,19,0.300193995,-1.520805955,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U1,U1 bolt 01,44.22527449,-68.31888998,WGS84,554491.3352,4897126.102,NAD83,19,2.618062019,0.79706198,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U1,U1 bolt 02,44.22527238,-68.31888904,WGS84,554491.3352,4897126.102,NAD83,19,2.607247114,0.786247015,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U1,U1 label,44.22527544,-68.31889009,WGS84,554491.3352,4897126.102,NAD83,19,2.613054037,0.792053998,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U2,U2 bolt 01,44.22531006,-68.31893746,WGS84,554491.3352,4897126.102,NAD83,19,2.403234959,0.582234979,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U2,U2 bolt 02,44.22530802,-68.31893583,WGS84,554491.3352,4897126.102,NAD83,19,2.37796402,0.55696398,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U2,U2 label,44.22531065,-68.31893768,WGS84,554491.3352,4897126.102,NAD83,19,2.414860964,0.593860984,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U3,U3 bolt 01,44.22532723,-68.31896874,WGS84,554491.3352,4897126.102,NAD83,19,2.379750013,0.558749974,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U3,U3 bolt 02,44.22532518,-68.3189701,WGS84,554491.3352,4897126.102,NAD83,19,2.349452019,0.528451979,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U3,U3 label,44.22532816,-68.31896836,WGS84,554491.3352,4897126.102,NAD83,19,2.389906883,0.568907022,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U4,U4 bolt 01,44.2253353,-68.3190434,WGS84,554491.3352,4897126.102,NAD83,19,2.707648993,0.886649013,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U4,U4 bolt 02,44.22533328,-68.31904179,WGS84,554491.3352,4897126.102,NAD83,19,2.692251921,0.871252,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U4,U4 label,44.22533581,-68.31904435,WGS84,554491.3352,4897126.102,NAD83,19,2.70499301,0.88399303,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U5,U5 bolt 01,44.22533369,-68.31905738,WGS84,554491.3352,4897126.102,NAD83,19,2.562424898,0.741424978,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U5,U5 bolt 02,44.22533194,-68.31905531,WGS84,554491.3352,4897126.102,NAD83,19,2.549926043,0.728926003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Recruitment Plot,Barnacle,U5,U5 label,44.22533431,-68.3190581,WGS84,554491.3352,4897126.102,NAD83,19,2.549525976,0.728525996,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X1,X1n bolt,44.22531871,-68.31722776,WGS84,554491.3352,4897126.102,NAD83,19,1.80765903,-0.013341,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X1,X1n label,44.22531916,-68.31722757,WGS84,554491.3352,4897126.102,NAD83,19,1.789427042,-0.031573001,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X1,X1s bolt,44.22523229,-68.31719997,WGS84,554491.3352,4897126.102,NAD83,19,1.474300027,-0.346700013,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X1,X1s label,44.225232,-68.31719938,WGS84,554491.3352,4897126.102,NAD83,19,1.461622,-0.35937801,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X2,X2n bolt,44.22506298,-68.31772707,WGS84,554491.3352,4897126.102,NAD83,19,1.442379951,-0.378619999,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X2,X2n label,44.22506349,-68.31772659,WGS84,554491.3352,4897126.102,NAD83,19,1.460574031,-0.360426009,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X2,X2s bolt,44.2249831,-68.31778394,WGS84,554491.3352,4897126.102,NAD83,19,0.990447998,-0.830551982,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X2,X2s label,44.22498301,-68.31778349,WGS84,554491.3352,4897126.102,NAD83,19,0.97250098,-0.848499,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X3,X3n bolt,44.22508696,-68.3182196,WGS84,554491.3352,4897126.102,NAD83,19,2.495104074,0.674103975,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X3,X3n label,44.22508724,-68.31821906,WGS84,554491.3352,4897126.102,NAD83,19,2.461045027,0.640044987,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X3,X3s bolt,44.22514162,-68.31831876,WGS84,554491.3352,4897126.102,NAD83,19,2.36303401,0.54203397,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,SHIHAR,Ship Harbor,Band Transect,Echinoderms,X3,X3s label,44.22514174,-68.3183184,WGS84,554491.3352,4897126.102,NAD83,19,2.337903023,0.516902983,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A1,A1 bolt 01,42.34240849,-70.89478589,WGS84,343821.397,4689574.246,NAD83,19,0.107605003,1.785604954,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A1,A1 bolt 02,42.34240776,-70.89477978,WGS84,343821.397,4689574.246,NAD83,19,-0.063546002,1.614454031,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A1,A1 bolt 03,42.34241412,-70.89477866,WGS84,343821.397,4689574.246,NAD83,19,-0.140114993,1.537884951,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A1,A1 bolt 04,42.34241497,-70.89478446,WGS84,343821.397,4689574.246,NAD83,19,-0.107107997,1.570891976,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A1,A1 label,42.34240787,-70.89478658,WGS84,343821.397,4689574.246,NAD83,19,0.095710002,1.773710012,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A2,A2 bolt 01,42.3424222,-70.89480645,WGS84,343821.397,4689574.246,NAD83,19,0.249902993,1.927903056,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A2,A2 bolt 03,42.34242932,-70.89481156,WGS84,343821.397,4689574.246,NAD83,19,0.167243004,1.845242977,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A2,A2 bolt 04,42.34242606,-70.89481454,WGS84,343821.397,4689574.246,NAD83,19,0.157383993,1.835384011,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A2,A2 label,42.34242172,-70.89480589,WGS84,343821.397,4689574.246,NAD83,19,0.257230997,1.93523097,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A3,A3 bolt 01,42.3424177,-70.89480426,WGS84,343821.397,4689574.246,NAD83,19,0.282954007,1.960953951,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A3,A3 bolt 02,42.34241767,-70.89481059,WGS84,343821.397,4689574.246,NAD83,19,0.209457994,1.887457967,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A3,A3 bolt 03,42.34241158,-70.89480482,WGS84,343821.397,4689574.246,NAD83,19,0.014693,1.692692995,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A3,A3 bolt 04,42.34241127,-70.8948107,WGS84,343821.397,4689574.246,NAD83,19,-0.089042999,1.588956952,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A3,A3 label,42.34241796,-70.89480387,WGS84,343821.397,4689574.246,NAD83,19,0.25257501,1.930575013,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A4,A4 bolt 01,42.34239374,-70.89484672,WGS84,343821.397,4689574.246,NAD83,19,0.638177991,2.316178083,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A4,A4 bolt 02,42.34239638,-70.89484461,WGS84,343821.397,4689574.246,NAD83,19,0.232810006,1.910809994,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A4,A4 bolt 03,42.34239927,-70.89485208,WGS84,343821.397,4689574.246,NAD83,19,0.327726007,2.005726099,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A4,A4 bolt 04,42.34239708,-70.89485377,WGS84,343821.397,4689574.246,NAD83,19,0.679111004,2.357110977,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A4,A4 label,42.34239319,-70.89484753,WGS84,343821.397,4689574.246,NAD83,19,0.663860977,2.34186101,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A5,A5 bolt 01,42.34236919,-70.89483081,WGS84,343821.397,4689574.246,NAD83,19,0.599949002,2.277949095,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A5,A5 bolt 02,42.34236726,-70.89482637,WGS84,343821.397,4689574.246,NAD83,19,0.310615987,1.98861599,,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,CALISL,Calf Island,Photoplot,Ascophyllum,A5,A5 bolt 03,42.34237348,-70.8948217,WGS84,343821.397,4689574.246,NAD83,19,0.261222988,1.939223051,,FALSE
